date,C01,Baseflow,C01_without_baseflow,WOL4
2016-01-01 00:00:00,56.833333333333336,71.75,0.0,0.0059120535833333335
2016-01-01 01:00:00,523.1666666666666,59.583333333333336,0.4639166666666667,0.719725553
2016-01-01 02:00:00,223.75,57.0,0.16674999999999998,0.0
2016-01-01 03:00:00,90.08333333333333,56.916666666666664,0.03316666666666667,0.0
2016-01-01 04:00:00,61.916666666666664,51.916666666666664,0.011083333333333334,0.0
2016-01-01 05:00:00,52.666666666666664,49.916666666666664,0.006416666666666667,0.0
2016-01-01 06:00:00,47.0,64.66666666666667,0.0,0.0
2016-01-01 07:00:00,45.25,122.0,0.0,0.0
2016-01-01 08:00:00,50.0,154.5,0.0,0.0
2016-01-01 09:00:00,59.416666666666664,126.5,0.0,0.0
2016-01-01 10:00:00,80.16666666666667,126.66666666666667,0.0,0.0
2016-01-01 11:00:00,100.0,143.0,0.0,0.0
2016-01-01 12:00:00,103.91666666666667,138.83333333333334,0.0,0.0028844461666666667
2016-01-01 13:00:00,103.83333333333333,130.25,0.0,0.030429877000000004
2016-01-01 14:00:00,94.91666666666667,117.75,0.0,0.0
2016-01-01 15:00:00,88.41666666666667,96.91666666666667,0.0,0.0
2016-01-01 16:00:00,81.33333333333333,96.66666666666667,0.0,0.0
2016-01-01 17:00:00,77.08333333333333,98.91666666666667,0.0,0.0
2016-01-01 18:00:00,77.83333333333333,100.16666666666667,0.0,0.0
2016-01-01 19:00:00,75.5,108.66666666666667,0.0,0.0
2016-01-01 20:00:00,75.66666666666667,111.41666666666667,0.0,0.0
2016-01-01 21:00:00,71.25,112.91666666666667,0.0,0.0
2016-01-01 22:00:00,65.58333333333333,108.91666666666667,0.0,0.0
2016-01-01 23:00:00,62.0,88.41666666666667,0.0,0.0
2016-01-02 00:00:00,57.25,71.75,0.0,0.0
2016-01-02 01:00:00,47.833333333333336,59.583333333333336,0.0,0.027478455166666665
2016-01-02 02:00:00,42.333333333333336,57.0,0.0,0.005835868
2016-01-02 03:00:00,38.166666666666664,56.916666666666664,0.0,0.0
2016-01-02 04:00:00,37.75,51.916666666666664,0.0,0.08482116508333333
2016-01-02 05:00:00,106.75,49.916666666666664,0.06033333333333333,0.17874199825
2016-01-02 06:00:00,150.66666666666666,64.66666666666667,0.08600000000000001,0.13325729241666665
2016-01-02 07:00:00,186.83333333333334,122.0,0.06483333333333334,0.18187968833333334
2016-01-02 08:00:00,160.41666666666666,154.5,0.009833333333333333,0.05427199541666667
2016-01-02 09:00:00,121.16666666666667,126.5,0.0014166666666666668,0.0
2016-01-02 10:00:00,117.08333333333333,126.66666666666667,0.0,0.0
2016-01-02 11:00:00,123.08333333333333,143.0,0.0,0.0
2016-01-02 12:00:00,121.41666666666667,138.83333333333334,0.0,0.0
2016-01-02 13:00:00,106.5,130.25,0.0,0.0
2016-01-02 14:00:00,98.25,117.75,0.0,0.0
2016-01-02 15:00:00,87.5,96.91666666666667,0.0,0.0
2016-01-02 16:00:00,80.16666666666667,96.66666666666667,0.0,0.0
2016-01-02 17:00:00,75.25,98.91666666666667,0.0,0.0
2016-01-02 18:00:00,78.91666666666667,100.16666666666667,0.0,0.0
2016-01-02 19:00:00,82.25,108.66666666666667,0.0,0.03330080541666667
2016-01-02 20:00:00,372.1666666666667,111.41666666666667,0.2784166666666667,1.0171280089166668
2016-01-02 21:00:00,1683.9166666666667,112.91666666666667,1.571,1.7255989899166666
2016-01-02 22:00:00,577.4166666666666,108.91666666666667,0.46849999999999997,0.17882249166666667
2016-01-02 23:00:00,268.0,88.41666666666667,0.17958333333333334,0.06079277833333333
2016-01-03 00:00:00,151.91666666666666,71.75,0.08016666666666666,0.03915019116666667
2016-01-03 01:00:00,135.41666666666666,59.583333333333336,0.07583333333333334,0.2268732955
2016-01-03 02:00:00,453.25,57.0,0.39625,0.15284189691666666
2016-01-03 03:00:00,145.66666666666666,56.916666666666664,0.08875,0.0
2016-01-03 04:00:00,86.08333333333333,51.916666666666664,0.034166666666666665,0.0
2016-01-03 05:00:00,68.91666666666667,49.916666666666664,0.019,0.0
2016-01-03 06:00:00,57.583333333333336,64.66666666666667,0.00016666666666666666,0.0028844461666666667
2016-01-03 07:00:00,58.5,122.0,0.0,0.030429877000000004
2016-01-03 08:00:00,70.25,154.5,0.0,0.0
2016-01-03 09:00:00,93.25,126.5,0.0,0.0
2016-01-03 10:00:00,119.16666666666667,126.66666666666667,0.0,0.0
2016-01-03 11:00:00,133.58333333333334,143.0,0.00225,0.0
2016-01-03 12:00:00,133.41666666666666,138.83333333333334,0.0017499999999999998,0.0
2016-01-03 13:00:00,123.16666666666667,130.25,0.0025833333333333333,0.0
2016-01-03 14:00:00,112.83333333333333,117.75,0.0021666666666666666,0.0
2016-01-03 15:00:00,105.5,96.91666666666667,0.008583333333333333,0.0
2016-01-03 16:00:00,102.5,96.66666666666667,0.009083333333333334,0.10149323608333333
2016-01-03 17:00:00,231.58333333333334,98.91666666666667,0.13266666666666668,0.2788577180833333
2016-01-03 18:00:00,676.4166666666666,100.16666666666667,0.57625,0.5300870600833333
2016-01-03 19:00:00,1140.4166666666667,108.66666666666667,1.03175,0.8701882938333333
2016-01-03 20:00:00,1293.5833333333333,111.41666666666667,1.1821666666666666,0.9666170368333334
2016-01-03 21:00:00,1365.0,112.91666666666667,1.2520833333333334,1.236406069
2016-01-03 22:00:00,1251.1818181818182,108.91666666666667,1.1434545454545455,0.6970224365000001
2016-01-03 23:00:00,587.3333333333334,88.41666666666667,0.4989166666666667,0.12243460708333333
